id_tiempo,fecha,año,semestre,trimestre,mes,nombre_mes,quincena_mes,quincena_anio,semana_del_anio,semana_del_mes,dia_del_año,dia_del_mes,dia_de_semana,nombre_dia,dia_festivo,dia_fin_de_semana
t001,2023-01-01,2023,1,1,1,enero,1,1,1,1,1,1,7,domingo,1,1
t002,2023-01-02,2023,1,1,1,enero,1,1,1,1,2,2,1,lunes,0,0
t003,2023-01-03,2023,1,1,1,enero,1,1,1,1,3,3,2,martes,0,0
t004,2023-01-04,2023,1,1,1,enero,1,1,1,1,4,4,3,miércoles,0,0
t005,2023-01-05,2023,1,1,1,enero,1,1,1,1,5,5,4,jueves,0,0
t006,2023-01-06,2023,1,1,1,enero,1,1,1,1,6,6,5,viernes,0,0
t007,2023-01-07,2023,1,1,1,enero,1,1,1,1,7,7,6,sábado,0,1
t008,2023-01-08,2023,1,1,1,enero,1,1,2,2,8,8,7,domingo,0,1
t009,2023-01-09,2023,1,1,1,enero,1,1,2,2,9,9,1,lunes,0,0
t010,2023-01-10,2023,1,1,1,enero,1,1,2,2,10,10,2,martes,0,0
t011,2023-01-11,2023,1,1,1,enero,1,1,2,2,11,11,3,miércoles,0,0
t012,2023-01-12,2023,1,1,1,enero,1,1,2,2,12,12,4,jueves,0,0
t013,2023-01-13,2023,1,1,1,enero,1,1,2,2,13,13,5,viernes,0,0
t014,2023-01-14,2023,1,1,1,enero,1,1,2,2,14,14,6,sábado,0,1
t015,2023-01-15,2023,1,1,1,enero,1,1,3,3,15,15,7,domingo,0,1
t016,2023-01-16,2023,1,1,1,enero,2,2,3,3,16,16,1,lunes,0,0
t017,2023-01-17,2023,1,1,1,enero,2,2,3,3,17,17,2,martes,0,0
t018,2023-01-18,2023,1,1,1,enero,2,2,3,3,18,18,3,miércoles,0,0
t019,2023-01-19,2023,1,1,1,enero,2,2,3,3,19,19,4,jueves,0,0
t020,2023-01-20,2023,1,1,1,enero,2,2,3,3,20,20,5,viernes,0,0
t021,2023-01-21,2023,1,1,1,enero,2,2,3,3,21,21,6,sábado,0,1
t022,2023-01-22,2023,1,1,1,enero,2,2,4,4,22,22,7,domingo,0,1
t023,2023-01-23,2023,1,1,1,enero,2,2,4,4,23,23,1,lunes,0,0
t024,2023-01-24,2023,1,1,1,enero,2,2,4,4,24,24,2,martes,0,0
t025,2023-01-25,2023,1,1,1,enero,2,2,4,4,25,25,3,miércoles,0,0
t026,2023-01-26,2023,1,1,1,enero,2,2,4,4,26,26,4,jueves,0,0
t027,2023-01-27,2023,1,1,1,enero,2,2,4,4,27,27,5,viernes,0,0
t028,2023-01-28,2023,1,1,1,enero,2,2,4,4,28,28,6,sábado,0,1
t029,2023-01-29,2023,1,1,1,enero,2,2,5,5,29,29,7,domingo,0,1
t030,2023-01-30,2023,1,1,1,enero,2,2,5,5,30,30,1,lunes,0,0
t031,2023-01-31,2023,1,1,1,enero,2,2,5,5,31,31,2,martes,0,0
t032,2023-02-01,2023,1,1,2,febrero,1,3,5,1,32,1,3,miércoles,0,0
t033,2023-02-02,2023,1,1,2,febrero,1,3,5,1,33,2,4,jueves,0,0
t034,2023-02-03,2023,1,1,2,febrero,1,3,5,1,34,3,5,viernes,0,0
t035,2023-02-04,2023,1,1,2,febrero,1,3,5,1,35,4,6,sábado,0,1
t036,2023-02-05,2023,1,1,2,febrero,1,3,6,1,36,5,7,domingo,0,1
t037,2023-02-06,2023,1,1,2,febrero,1,3,6,1,37,6,1,lunes,1,0
t038,2023-02-07,2023,1,1,2,febrero,1,3,6,1,38,7,2,martes,0,0
t039,2023-02-08,2023,1,1,2,febrero,1,3,6,2,39,8,3,miércoles,0,0
t040,2023-02-09,2023,1,1,2,febrero,1,3,6,2,40,9,4,jueves,0,0
t041,2023-02-10,2023,1,1,2,febrero,1,3,6,2,41,10,5,viernes,0,0
t042,2023-02-11,2023,1,1,2,febrero,1,3,6,2,42,11,6,sábado,0,1
t043,2023-02-12,2023,1,1,2,febrero,1,3,7,2,43,12,7,domingo,0,1
t044,2023-02-13,2023,1,1,2,febrero,1,3,7,2,44,13,1,lunes,0,0
t045,2023-02-14,2023,1,1,2,febrero,1,3,7,2,45,14,2,martes,1,0
t046,2023-02-15,2023,1,1,2,febrero,1,3,7,3,46,15,3,miércoles,0,0
t047,2023-02-16,2023,1,1,2,febrero,2,4,7,3,47,16,4,jueves,0,0
t048,2023-02-17,2023,1,1,2,febrero,2,4,7,3,48,17,5,viernes,0,0
t049,2023-02-18,2023,1,1,2,febrero,2,4,7,3,49,18,6,sábado,0,1
t050,2023-02-19,2023,1,1,2,febrero,2,4,8,3,50,19,7,domingo,0,1
t051,2023-02-20,2023,1,1,2,febrero,2,4,8,3,51,20,1,lunes,0,0
t052,2023-02-21,2023,1,1,2,febrero,2,4,8,3,52,21,2,martes,0,0
t053,2023-02-22,2023,1,1,2,febrero,2,4,8,4,53,22,3,miércoles,0,0
t054,2023-02-23,2023,1,1,2,febrero,2,4,8,4,54,23,4,jueves,0,0
t055,2023-02-24,2023,1,1,2,febrero,2,4,8,4,55,24,5,viernes,0,0
t056,2023-02-25,2023,1,1,2,febrero,2,4,8,4,56,25,6,sábado,0,1
t057,2023-02-26,2023,1,1,2,febrero,2,4,9,4,57,26,7,domingo,0,1
t058,2023-02-27,2023,1,1,2,febrero,2,4,9,4,58,27,1,lunes,0,0
t059,2023-02-28,2023,1,1,2,febrero,2,4,9,4,59,28,2,martes,0,0
t060,2023-03-01,2023,1,1,3,marzo,1,5,9,1,60,1,3,miércoles,0,0
t061,2023-03-02,2023,1,1,3,marzo,1,5,9,1,61,2,4,jueves,0,0
t062,2023-03-03,2023,1,1,3,marzo,1,5,9,1,62,3,5,viernes,0,0
t063,2023-03-04,2023,1,1,3,marzo,1,5,9,1,63,4,6,sábado,0,1
t064,2023-03-05,2023,1,1,3,marzo,1,5,10,1,64,5,7,domingo,0,1
t065,2023-03-06,2023,1,1,3,marzo,1,5,10,1,65,6,1,lunes,0,0
t066,2023-03-07,2023,1,1,3,marzo,1,5,10,1,66,7,2,martes,0,0
t067,2023-03-08,2023,1,1,3,marzo,1,5,10,2,67,8,3,miércoles,0,0
t068,2023-03-09,2023,1,1,3,marzo,1,5,10,2,68,9,4,jueves,0,0
t069,2023-03-10,2023,1,1,3,marzo,1,5,10,2,69,10,5,viernes,0,0
t070,2023-03-11,2023,1,1,3,marzo,1,5,10,2,70,11,6,sábado,0,1
t071,2023-03-12,2023,1,1,3,marzo,1,5,11,2,71,12,7,domingo,0,1
t072,2023-03-13,2023,1,1,3,marzo,1,5,11,2,72,13,1,lunes,0,0
t073,2023-03-14,2023,1,1,3,marzo,1,5,11,2,73,14,2,martes,0,0
t074,2023-03-15,2023,1,1,3,marzo,1,5,11,3,74,15,3,miércoles,0,0
t075,2023-03-16,2023,1,1,3,marzo,2,6,11,3,75,16,4,jueves,0,0
t076,2023-03-17,2023,1,1,3,marzo,2,6,11,3,76,17,5,viernes,0,0
t077,2023-03-18,2023,1,1,3,marzo,2,6,11,3,77,18,6,sábado,0,1
t078,2023-03-19,2023,1,1,3,marzo,2,6,12,3,78,19,7,domingo,0,1
t079,2023-03-20,2023,1,1,3,marzo,2,6,12,3,79,20,1,lunes,1,0
t080,2023-03-21,2023,1,1,3,marzo,2,6,12,3,80,21,2,martes,0,0
t081,2023-03-22,2023,1,1,3,marzo,2,6,12,4,81,22,3,miércoles,0,0
t082,2023-03-23,2023,1,1,3,marzo,2,6,12,4,82,23,4,jueves,0,0
t083,2023-03-24,2023,1,1,3,marzo,2,6,12,4,83,24,5,viernes,0,0
t084,2023-03-25,2023,1,1,3,marzo,2,6,12,4,84,25,6,sábado,0,1
t085,2023-03-26,2023,1,1,3,marzo,2,6,13,4,85,26,7,domingo,0,1
t086,2023-03-27,2023,1,1,3,marzo,2,6,13,4,86,27,1,lunes,0,0
t087,2023-03-28,2023,1,1,3,marzo,2,6,13,4,87,28,2,martes,0,0
t088,2023-03-29,2023,1,1,3,marzo,2,6,13,5,88,29,3,miércoles,0,0
t089,2023-03-30,2023,1,1,3,marzo,2,6,13,5,89,30,4,jueves,0,0
t090,2023-03-31,2023,1,1,3,marzo,2,6,13,5,90,31,5,viernes,0,0
t091,2023-04-01,2023,1,2,4,abril,1,7,13,1,91,1,6,sábado,0,1
t092,2023-04-02,2023,1,2,4,abril,1,7,14,1,92,2,7,domingo,0,1
t093,2023-04-03,2023,1,2,4,abril,1,7,14,1,93,3,1,lunes,0,0
t094,2023-04-04,2023,1,2,4,abril,1,7,14,1,94,4,2,martes,0,0
t095,2023-04-05,2023,1,2,4,abril,1,7,14,1,95,5,3,miércoles,0,0
t096,2023-04-06,2023,1,2,4,abril,1,7,14,1,96,6,4,jueves,0,0
t097,2023-04-07,2023,1,2,4,abril,1,7,14,1,97,7,5,viernes,0,0
t098,2023-04-08,2023,1,2,4,abril,1,7,14,2,98,8,6,sábado,0,1
t099,2023-04-09,2023,1,2,4,abril,1,7,15,2,99,9,7,domingo,0,1
t100,2023-04-10,2023,1,2,4,abril,1,7,15,2,100,10,1,lunes,0,0
t101,2023-04-11,2023,1,2,4,abril,1,7,15,2,101,11,2,martes,0,0
t102,2023-04-12,2023,1,2,4,abril,1,7,15,2,102,12,3,miércoles,0,0
t103,2023-04-13,2023,1,2,4,abril,1,7,15,2,103,13,4,jueves,0,0
t104,2023-04-14,2023,1,2,4,abril,1,7,15,2,104,14,5,viernes,0,0
t105,2023-04-15,2023,1,2,4,abril,1,7,15,3,105,15,6,sábado,0,1
t106,2023-04-16,2023,1,2,4,abril,2,8,16,3,106,16,7,domingo,0,1
t107,2023-04-17,2023,1,2,4,abril,2,8,16,3,107,17,1,lunes,0,0
t108,2023-04-18,2023,1,2,4,abril,2,8,16,3,108,18,2,martes,0,0
t109,2023-04-19,2023,1,2,4,abril,2,8,16,3,109,19,3,miércoles,0,0
t110,2023-04-20,2023,1,2,4,abril,2,8,16,3,110,20,4,jueves,0,0
t111,2023-04-21,2023,1,2,4,abril,2,8,16,3,111,21,5,viernes,0,0
t112,2023-04-22,2023,1,2,4,abril,2,8,16,4,112,22,6,sábado,0,1
t113,2023-04-23,2023,1,2,4,abril,2,8,17,4,113,23,7,domingo,0,1
t114,2023-04-24,2023,1,2,4,abril,2,8,17,4,114,24,1,lunes,0,0
t115,2023-04-25,2023,1,2,4,abril,2,8,17,4,115,25,2,martes,0,0
t116,2023-04-26,2023,1,2,4,abril,2,8,17,4,116,26,3,miércoles,0,0
t117,2023-04-27,2023,1,2,4,abril,2,8,17,4,117,27,4,jueves,0,0
t118,2023-04-28,2023,1,2,4,abril,2,8,17,4,118,28,5,viernes,0,0
t119,2023-04-29,2023,1,2,4,abril,2,8,17,5,119,29,6,sábado,0,1
t120,2023-04-30,2023,1,2,4,abril,2,8,18,5,120,30,7,domingo,0,1
t121,2023-05-01,2023,1,2,5,mayo,1,9,18,1,121,1,1,lunes,1,0
t122,2023-05-02,2023,1,2,5,mayo,1,9,18,1,122,2,2,martes,0,0
t123,2023-05-03,2023,1,2,5,mayo,1,9,18,1,123,3,3,miércoles,0,0
t124,2023-05-04,2023,1,2,5,mayo,1,9,18,1,124,4,4,jueves,0,0
t125,2023-05-05,2023,1,2,5,mayo,1,9,18,1,125,5,5,viernes,0,0
t126,2023-05-06,2023,1,2,5,mayo,1,9,18,1,126,6,6,sábado,0,1
t127,2023-05-07,2023,1,2,5,mayo,1,9,19,1,127,7,7,domingo,0,1
t128,2023-05-08,2023,1,2,5,mayo,1,9,19,2,128,8,1,lunes,0,0
t129,2023-05-09,2023,1,2,5,mayo,1,9,19,2,129,9,2,martes,0,0
t130,2023-05-10,2023,1,2,5,mayo,1,9,19,2,130,10,3,miércoles,1,0
t131,2023-05-11,2023,1,2,5,mayo,1,9,19,2,131,11,4,jueves,0,0
t132,2023-05-12,2023,1,2,5,mayo,1,9,19,2,132,12,5,viernes,0,0
t133,2023-05-13,2023,1,2,5,mayo,1,9,19,2,133,13,6,sábado,0,1
t134,2023-05-14,2023,1,2,5,mayo,1,9,20,2,134,14,7,domingo,0,1
t135,2023-05-15,2023,1,2,5,mayo,1,9,20,3,135,15,1,lunes,0,0
t136,2023-05-16,2023,1,2,5,mayo,2,10,20,3,136,16,2,martes,0,0
t137,2023-05-17,2023,1,2,5,mayo,2,10,20,3,137,17,3,miércoles,0,0
t138,2023-05-18,2023,1,2,5,mayo,2,10,20,3,138,18,4,jueves,0,0
t139,2023-05-19,2023,1,2,5,mayo,2,10,20,3,139,19,5,viernes,0,0
t140,2023-05-20,2023,1,2,5,mayo,2,10,20,3,140,20,6,sábado,0,1
t141,2023-05-21,2023,1,2,5,mayo,2,10,21,3,141,21,7,domingo,0,1
t142,2023-05-22,2023,1,2,5,mayo,2,10,21,4,142,22,1,lunes,0,0
t143,2023-05-23,2023,1,2,5,mayo,2,10,21,4,143,23,2,martes,0,0
t144,2023-05-24,2023,1,2,5,mayo,2,10,21,4,144,24,3,miércoles,0,0
t145,2023-05-25,2023,1,2,5,mayo,2,10,21,4,145,25,4,jueves,0,0
t146,2023-05-26,2023,1,2,5,mayo,2,10,21,4,146,26,5,viernes,0,0
t147,2023-05-27,2023,1,2,5,mayo,2,10,21,4,147,27,6,sábado,0,1
t148,2023-05-28,2023,1,2,5,mayo,2,10,22,4,148,28,7,domingo,0,1
t149,2023-05-29,2023,1,2,5,mayo,2,10,22,5,149,29,1,lunes,0,0
t150,2023-05-30,2023,1,2,5,mayo,2,10,22,5,150,30,2,martes,0,0
t151,2023-05-31,2023,1,2,5,mayo,2,10,22,5,151,31,3,miércoles,0,0
t152,2023-06-01,2023,1,2,6,junio,1,11,22,1,152,1,4,jueves,0,0
t153,2023-06-02,2023,1,2,6,junio,1,11,22,1,153,2,5,viernes,0,0
t154,2023-06-03,2023,1,2,6,junio,1,11,22,1,154,3,6,sábado,0,1
t155,2023-06-04,2023,1,2,6,junio,1,11,23,1,155,4,7,domingo,0,1
t156,2023-06-05,2023,1,2,6,junio,1,11,23,1,156,5,1,lunes,0,0
t157,2023-06-06,2023,1,2,6,junio,1,11,23,1,157,6,2,martes,0,0
t158,2023-06-07,2023,1,2,6,junio,1,11,23,1,158,7,3,miércoles,0,0
t159,2023-06-08,2023,1,2,6,junio,1,11,23,2,159,8,4,jueves,0,0
t160,2023-06-09,2023,1,2,6,junio,1,11,23,2,160,9,5,viernes,0,0
t161,2023-06-10,2023,1,2,6,junio,1,11,23,2,161,10,6,sábado,0,1
t162,2023-06-11,2023,1,2,6,junio,1,11,24,2,162,11,7,domingo,0,1
t163,2023-06-12,2023,1,2,6,junio,1,11,24,2,163,12,1,lunes,0,0
t164,2023-06-13,2023,1,2,6,junio,1,11,24,2,164,13,2,martes,0,0
t165,2023-06-14,2023,1,2,6,junio,1,11,24,2,165,14,3,miércoles,0,0
t166,2023-06-15,2023,1,2,6,junio,1,11,24,3,166,15,4,jueves,0,0
t167,2023-06-16,2023,1,2,6,junio,2,12,24,3,167,16,5,viernes,0,0
t168,2023-06-17,2023,1,2,6,junio,2,12,24,3,168,17,6,sábado,0,1
t169,2023-06-18,2023,1,2,6,junio,2,12,25,3,169,18,7,domingo,0,1
t170,2023-06-19,2023,1,2,6,junio,2,12,25,3,170,19,1,lunes,0,0
t171,2023-06-20,2023,1,2,6,junio,2,12,25,3,171,20,2,martes,0,0
t172,2023-06-21,2023,1,2,6,junio,2,12,25,3,172,21,3,miércoles,0,0
t173,2023-06-22,2023,1,2,6,junio,2,12,25,4,173,22,4,jueves,0,0
t174,2023-06-23,2023,1,2,6,junio,2,12,25,4,174,23,5,viernes,0,0
t175,2023-06-24,2023,1,2,6,junio,2,12,25,4,175,24,6,sábado,0,1
t176,2023-06-25,2023,1,2,6,junio,2,12,26,4,176,25,7,domingo,0,1
t177,2023-06-26,2023,1,2,6,junio,2,12,26,4,177,26,1,lunes,0,0
t178,2023-06-27,2023,1,2,6,junio,2,12,26,4,178,27,2,martes,0,0
t179,2023-06-28,2023,1,2,6,junio,2,12,26,4,179,28,3,miércoles,0,0
t180,2023-06-29,2023,1,2,6,junio,2,12,26,5,180,29,4,jueves,0,0
t181,2023-06-30,2023,1,2,6,junio,2,12,26,5,181,30,5,viernes,0,0
t182,2023-07-01,2023,2,3,7,julio,1,13,26,1,182,1,6,sábado,0,1
t183,2023-07-02,2023,2,3,7,julio,1,13,27,1,183,2,7,domingo,0,1
t184,2023-07-03,2023,2,3,7,julio,1,13,27,1,184,3,1,lunes,0,0
t185,2023-07-04,2023,2,3,7,julio,1,13,27,1,185,4,2,martes,0,0
t186,2023-07-05,2023,2,3,7,julio,1,13,27,1,186,5,3,miércoles,0,0
t187,2023-07-06,2023,2,3,7,julio,1,13,27,1,187,6,4,jueves,0,0
t188,2023-07-07,2023,2,3,7,julio,1,13,27,1,188,7,5,viernes,0,0
t189,2023-07-08,2023,2,3,7,julio,1,13,27,2,189,8,6,sábado,0,1
t190,2023-07-09,2023,2,3,7,julio,1,13,28,2,190,9,7,domingo,0,1
t191,2023-07-10,2023,2,3,7,julio,1,13,28,2,191,10,1,lunes,0,0
t192,2023-07-11,2023,2,3,7,julio,1,13,28,2,192,11,2,martes,0,0
t193,2023-07-12,2023,2,3,7,julio,1,13,28,2,193,12,3,miércoles,0,0
t194,2023-07-13,2023,2,3,7,julio,1,13,28,2,194,13,4,jueves,0,0
t195,2023-07-14,2023,2,3,7,julio,1,13,28,2,195,14,5,viernes,0,0
t196,2023-07-15,2023,2,3,7,julio,1,13,28,3,196,15,6,sábado,0,1
t197,2023-07-16,2023,2,3,7,julio,2,14,29,3,197,16,7,domingo,0,1
t198,2023-07-17,2023,2,3,7,julio,2,14,29,3,198,17,1,lunes,0,0
t199,2023-07-18,2023,2,3,7,julio,2,14,29,3,199,18,2,martes,0,0
t200,2023-07-19,2023,2,3,7,julio,2,14,29,3,200,19,3,miércoles,0,0
t201,2023-07-20,2023,2,3,7,julio,2,14,29,3,201,20,4,jueves,0,0
t202,2023-07-21,2023,2,3,7,julio,2,14,29,3,202,21,5,viernes,0,0
t203,2023-07-22,2023,2,3,7,julio,2,14,29,4,203,22,6,sábado,0,1
t204,2023-07-23,2023,2,3,7,julio,2,14,30,4,204,23,7,domingo,0,1
t205,2023-07-24,2023,2,3,7,julio,2,14,30,4,205,24,1,lunes,0,0
t206,2023-07-25,2023,2,3,7,julio,2,14,30,4,206,25,2,martes,0,0
t207,2023-07-26,2023,2,3,7,julio,2,14,30,4,207,26,3,miércoles,0,0
t208,2023-07-27,2023,2,3,7,julio,2,14,30,4,208,27,4,jueves,0,0
t209,2023-07-28,2023,2,3,7,julio,2,14,30,4,209,28,5,viernes,0,0
t210,2023-07-29,2023,2,3,7,julio,2,14,30,5,210,29,6,sábado,0,1
t211,2023-07-30,2023,2,3,7,julio,2,14,31,5,211,30,7,domingo,0,1
t212,2023-07-31,2023,2,3,7,julio,2,14,31,5,212,31,1,lunes,0,0
t213,2023-08-01,2023,2,3,8,agosto,1,15,31,1,213,1,2,martes,0,0
t214,2023-08-02,2023,2,3,8,agosto,1,15,31,1,214,2,3,miércoles,0,0
t215,2023-08-03,2023,2,3,8,agosto,1,15,31,1,215,3,4,jueves,0,0
t216,2023-08-04,2023,2,3,8,agosto,1,15,31,1,216,4,5,viernes,0,0
t217,2023-08-05,2023,2,3,8,agosto,1,15,31,1,217,5,6,sábado,0,1
t218,2023-08-06,2023,2,3,8,agosto,1,15,32,1,218,6,7,domingo,0,1
t219,2023-08-07,2023,2,3,8,agosto,1,15,32,1,219,7,1,lunes,0,0
t220,2023-08-08,2023,2,3,8,agosto,1,15,32,2,220,8,2,martes,0,0
t221,2023-08-09,2023,2,3,8,agosto,1,15,32,2,221,9,3,miércoles,0,0
t222,2023-08-10,2023,2,3,8,agosto,1,15,32,2,222,10,4,jueves,0,0
t223,2023-08-11,2023,2,3,8,agosto,1,15,32,2,223,11,5,viernes,0,0
t224,2023-08-12,2023,2,3,8,agosto,1,15,32,2,224,12,6,sábado,0,1
t225,2023-08-13,2023,2,3,8,agosto,1,15,33,2,225,13,7,domingo,0,1
t226,2023-08-14,2023,2,3,8,agosto,1,15,33,2,226,14,1,lunes,0,0
t227,2023-08-15,2023,2,3,8,agosto,1,15,33,3,227,15,2,martes,0,0
t228,2023-08-16,2023,2,3,8,agosto,2,16,33,3,228,16,3,miércoles,0,0
t229,2023-08-17,2023,2,3,8,agosto,2,16,33,3,229,17,4,jueves,0,0
t230,2023-08-18,2023,2,3,8,agosto,2,16,33,3,230,18,5,viernes,0,0
t231,2023-08-19,2023,2,3,8,agosto,2,16,33,3,231,19,6,sábado,0,1
t232,2023-08-20,2023,2,3,8,agosto,2,16,34,3,232,20,7,domingo,0,1
t233,2023-08-21,2023,2,3,8,agosto,2,16,34,3,233,21,1,lunes,0,0
t234,2023-08-22,2023,2,3,8,agosto,2,16,34,4,234,22,2,martes,0,0
t235,2023-08-23,2023,2,3,8,agosto,2,16,34,4,235,23,3,miércoles,0,0
t236,2023-08-24,2023,2,3,8,agosto,2,16,34,4,236,24,4,jueves,0,0
t237,2023-08-25,2023,2,3,8,agosto,2,16,34,4,237,25,5,viernes,0,0
t238,2023-08-26,2023,2,3,8,agosto,2,16,34,4,238,26,6,sábado,0,1
t239,2023-08-27,2023,2,3,8,agosto,2,16,35,4,239,27,7,domingo,0,1
t240,2023-08-28,2023,2,3,8,agosto,2,16,35,4,240,28,1,lunes,0,0
t241,2023-08-29,2023,2,3,8,agosto,2,16,35,5,241,29,2,martes,0,0
t242,2023-08-30,2023,2,3,8,agosto,2,16,35,5,242,30,3,miércoles,0,0
t243,2023-08-31,2023,2,3,8,agosto,2,16,35,5,243,31,4,jueves,0,0
t244,2023-09-01,2023,2,3,9,septiembre,1,17,35,1,244,1,5,viernes,0,0
t245,2023-09-02,2023,2,3,9,septiembre,1,17,35,1,245,2,6,sábado,0,1
t246,2023-09-03,2023,2,3,9,septiembre,1,17,36,1,246,3,7,domingo,0,1
t247,2023-09-04,2023,2,3,9,septiembre,1,17,36,1,247,4,1,lunes,0,0
t248,2023-09-05,2023,2,3,9,septiembre,1,17,36,1,248,5,2,martes,0,0
