id_tiempo,fecha,año,semestre,trimestre,mes,nombre_mes,quincena_mes,quincena_anio,semana_del_anio,semana_del_mes,dia_del_año,dia_del_mes,dia_de_semana,nombre_dia,dia_festivo,dia_fin_de_semana
t249,2023-09-06,2023,2,3,9,septiembre,1,17,36,1,249,6,3,miércoles,0,0
t250,2023-09-07,2023,2,3,9,septiembre,1,17,36,1,250,7,4,jueves,0,0
t251,2023-09-08,2023,2,3,9,septiembre,1,17,36,2,251,8,5,viernes,0,0
t252,2023-09-09,2023,2,3,9,septiembre,1,17,36,2,252,9,6,sábado,0,1
t253,2023-09-10,2023,2,3,9,septiembre,1,17,37,2,253,10,7,domingo,0,1
t254,2023-09-11,2023,2,3,9,septiembre,1,17,37,2,254,11,1,lunes,0,0
t255,2023-09-12,2023,2,3,9,septiembre,1,17,37,2,255,12,2,martes,0,0
t256,2023-09-13,2023,2,3,9,septiembre,1,17,37,2,256,13,3,miércoles,0,0
t257,2023-09-14,2023,2,3,9,septiembre,1,17,37,2,257,14,4,jueves,0,0
t258,2023-09-15,2023,2,3,9,septiembre,1,17,37,3,258,15,5,viernes,0,0
t259,2023-09-16,2023,2,3,9,septiembre,2,18,37,3,259,16,6,sábado,1,1
t260,2023-09-17,2023,2,3,9,septiembre,2,18,38,3,260,17,7,domingo,0,1
t261,2023-09-18,2023,2,3,9,septiembre,2,18,38,3,261,18,1,lunes,0,0
t262,2023-09-19,2023,2,3,9,septiembre,2,18,38,3,262,19,2,martes,0,0
t263,2023-09-20,2023,2,3,9,septiembre,2,18,38,3,263,20,3,miércoles,0,0
t264,2023-09-21,2023,2,3,9,septiembre,2,18,38,3,264,21,4,jueves,0,0
t265,2023-09-22,2023,2,3,9,septiembre,2,18,38,4,265,22,5,viernes,0,0
t266,2023-09-23,2023,2,3,9,septiembre,2,18,38,4,266,23,6,sábado,0,1
t267,2023-09-24,2023,2,3,9,septiembre,2,18,39,4,267,24,7,domingo,0,1
t268,2023-09-25,2023,2,3,9,septiembre,2,18,39,4,268,25,1,lunes,0,0
t269,2023-09-26,2023,2,3,9,septiembre,2,18,39,4,269,26,2,martes,0,0
t270,2023-09-27,2023,2,3,9,septiembre,2,18,39,4,270,27,3,miércoles,0,0
t271,2023-09-28,2023,2,3,9,septiembre,2,18,39,4,271,28,4,jueves,0,0
t272,2023-09-29,2023,2,3,9,septiembre,2,18,39,5,272,29,5,viernes,0,0
t273,2023-09-30,2023,2,3,9,septiembre,2,18,39,5,273,30,6,sábado,0,1
t274,2023-10-01,2023,2,4,10,octubre,1,19,40,1,274,1,7,domingo,0,1
t275,2023-10-02,2023,2,4,10,octubre,1,19,40,1,275,2,1,lunes,0,0
t276,2023-10-03,2023,2,4,10,octubre,1,19,40,1,276,3,2,martes,0,0
t277,2023-10-04,2023,2,4,10,octubre,1,19,40,1,277,4,3,miércoles,0,0
t278,2023-10-05,2023,2,4,10,octubre,1,19,40,1,278,5,4,jueves,0,0
t279,2023-10-06,2023,2,4,10,octubre,1,19,40,1,279,6,5,viernes,0,0
t280,2023-10-07,2023,2,4,10,octubre,1,19,40,1,280,7,6,sábado,0,1
t281,2023-10-08,2023,2,4,10,octubre,1,19,41,2,281,8,7,domingo,0,1
t282,2023-10-09,2023,2,4,10,octubre,1,19,41,2,282,9,1,lunes,0,0
t283,2023-10-10,2023,2,4,10,octubre,1,19,41,2,283,10,2,martes,0,0
t284,2023-10-11,2023,2,4,10,octubre,1,19,41,2,284,11,3,miércoles,0,0
t285,2023-10-12,2023,2,4,10,octubre,1,19,41,2,285,12,4,jueves,0,0
t286,2023-10-13,2023,2,4,10,octubre,1,19,41,2,286,13,5,viernes,0,0
t287,2023-10-14,2023,2,4,10,octubre,1,19,41,2,287,14,6,sábado,0,1
t288,2023-10-15,2023,2,4,10,octubre,1,19,42,3,288,15,7,domingo,0,1
t289,2023-10-16,2023,2,4,10,octubre,2,20,42,3,289,16,1,lunes,0,0
t290,2023-10-17,2023,2,4,10,octubre,2,20,42,3,290,17,2,martes,0,0
t291,2023-10-18,2023,2,4,10,octubre,2,20,42,3,291,18,3,miércoles,0,0
t292,2023-10-19,2023,2,4,10,octubre,2,20,42,3,292,19,4,jueves,0,0
t293,2023-10-20,2023,2,4,10,octubre,2,20,42,3,293,20,5,viernes,0,0
t294,2023-10-21,2023,2,4,10,octubre,2,20,42,3,294,21,6,sábado,0,1
t295,2023-10-22,2023,2,4,10,octubre,2,20,43,4,295,22,7,domingo,0,1
t296,2023-10-23,2023,2,4,10,octubre,2,20,43,4,296,23,1,lunes,0,0
t297,2023-10-24,2023,2,4,10,octubre,2,20,43,4,297,24,2,martes,0,0
t298,2023-10-25,2023,2,4,10,octubre,2,20,43,4,298,25,3,miércoles,0,0
t299,2023-10-26,2023,2,4,10,octubre,2,20,43,4,299,26,4,jueves,0,0
t300,2023-10-27,2023,2,4,10,octubre,2,20,43,4,300,27,5,viernes,0,0
t301,2023-10-28,2023,2,4,10,octubre,2,20,43,4,301,28,6,sábado,0,1
t302,2023-10-29,2023,2,4,10,octubre,2,20,44,5,302,29,7,domingo,0,1
t303,2023-10-30,2023,2,4,10,octubre,2,20,44,5,303,30,1,lunes,0,0
t304,2023-10-31,2023,2,4,10,octubre,2,20,44,5,304,31,2,martes,0,0
t305,2023-11-01,2023,2,4,11,noviembre,1,21,44,1,305,1,3,miércoles,0,0
t306,2023-11-02,2023,2,4,11,noviembre,1,21,44,1,306,2,4,jueves,1,0
t307,2023-11-03,2023,2,4,11,noviembre,1,21,44,1,307,3,5,viernes,0,0
t308,2023-11-04,2023,2,4,11,noviembre,1,21,44,1,308,4,6,sábado,0,1
t309,2023-11-05,2023,2,4,11,noviembre,1,21,45,1,309,5,7,domingo,0,1
t310,2023-11-06,2023,2,4,11,noviembre,1,21,45,1,310,6,1,lunes,0,0
t311,2023-11-07,2023,2,4,11,noviembre,1,21,45,1,311,7,2,martes,0,0
t312,2023-11-08,2023,2,4,11,noviembre,1,21,45,2,312,8,3,miércoles,0,0
t313,2023-11-09,2023,2,4,11,noviembre,1,21,45,2,313,9,4,jueves,0,0
t314,2023-11-10,2023,2,4,11,noviembre,1,21,45,2,314,10,5,viernes,0,0
t315,2023-11-11,2023,2,4,11,noviembre,1,21,45,2,315,11,6,sábado,0,1
t316,2023-11-12,2023,2,4,11,noviembre,1,21,46,2,316,12,7,domingo,0,1
t317,2023-11-13,2023,2,4,11,noviembre,1,21,46,2,317,13,1,lunes,0,0
t318,2023-11-14,2023,2,4,11,noviembre,1,21,46,2,318,14,2,martes,0,0
t319,2023-11-15,2023,2,4,11,noviembre,1,21,46,3,319,15,3,miércoles,0,0
t320,2023-11-16,2023,2,4,11,noviembre,2,22,46,3,320,16,4,jueves,0,0
t321,2023-11-17,2023,2,4,11,noviembre,2,22,46,3,321,17,5,viernes,0,0
t322,2023-11-18,2023,2,4,11,noviembre,2,22,46,3,322,18,6,sábado,0,1
t323,2023-11-19,2023,2,4,11,noviembre,2,22,47,3,323,19,7,domingo,0,1
t324,2023-11-20,2023,2,4,11,noviembre,2,22,47,3,324,20,1,lunes,1,0
t325,2023-11-21,2023,2,4,11,noviembre,2,22,47,3,325,21,2,martes,0,0
t326,2023-11-22,2023,2,4,11,noviembre,2,22,47,4,326,22,3,miércoles,0,0
t327,2023-11-23,2023,2,4,11,noviembre,2,22,47,4,327,23,4,jueves,0,0
t328,2023-11-24,2023,2,4,11,noviembre,2,22,47,4,328,24,5,viernes,0,0
t329,2023-11-25,2023,2,4,11,noviembre,2,22,47,4,329,25,6,sábado,0,1
t330,2023-11-26,2023,2,4,11,noviembre,2,22,48,4,330,26,7,domingo,0,1
t331,2023-11-27,2023,2,4,11,noviembre,2,22,48,4,331,27,1,lunes,0,0
t332,2023-11-28,2023,2,4,11,noviembre,2,22,48,4,332,28,2,martes,0,0
t333,2023-11-29,2023,2,4,11,noviembre,2,22,48,5,333,29,3,miércoles,0,0
t334,2023-11-30,2023,2,4,11,noviembre,2,22,48,5,334,30,4,jueves,0,0
t335,2023-12-01,2023,2,4,12,diciembre,1,23,48,1,335,1,5,viernes,0,0
t336,2023-12-02,2023,2,4,12,diciembre,1,23,48,1,336,2,6,sábado,0,1
t337,2023-12-03,2023,2,4,12,diciembre,1,23,49,1,337,3,7,domingo,0,1
t338,2023-12-04,2023,2,4,12,diciembre,1,23,49,1,338,4,1,lunes,0,0
t339,2023-12-05,2023,2,4,12,diciembre,1,23,49,1,339,5,2,martes,0,0
t340,2023-12-06,2023,2,4,12,diciembre,1,23,49,1,340,6,3,miércoles,0,0
t341,2023-12-07,2023,2,4,12,diciembre,1,23,49,1,341,7,4,jueves,0,0
t342,2023-12-08,2023,2,4,12,diciembre,1,23,49,2,342,8,5,viernes,0,0
t343,2023-12-09,2023,2,4,12,diciembre,1,23,49,2,343,9,6,sábado,0,1
t344,2023-12-10,2023,2,4,12,diciembre,1,23,50,2,344,10,7,domingo,0,1
t345,2023-12-11,2023,2,4,12,diciembre,1,23,50,2,345,11,1,lunes,0,0
t346,2023-12-12,2023,2,4,12,diciembre,1,23,50,2,346,12,2,martes,1,0
t347,2023-12-13,2023,2,4,12,diciembre,1,23,50,2,347,13,3,miércoles,0,0
t348,2023-12-14,2023,2,4,12,diciembre,1,23,50,2,348,14,4,jueves,0,0
t349,2023-12-15,2023,2,4,12,diciembre,1,23,50,3,349,15,5,viernes,0,0
t350,2023-12-16,2023,2,4,12,diciembre,2,24,50,3,350,16,6,sábado,0,1
t351,2023-12-17,2023,2,4,12,diciembre,2,24,51,3,351,17,7,domingo,0,1
t352,2023-12-18,2023,2,4,12,diciembre,2,24,51,3,352,18,1,lunes,0,0
t353,2023-12-19,2023,2,4,12,diciembre,2,24,51,3,353,19,2,martes,0,0
t354,2023-12-20,2023,2,4,12,diciembre,2,24,51,3,354,20,3,miércoles,0,0
t355,2023-12-21,2023,2,4,12,diciembre,2,24,51,3,355,21,4,jueves,0,0
t356,2023-12-22,2023,2,4,12,diciembre,2,24,51,4,356,22,5,viernes,0,0
t357,2023-12-23,2023,2,4,12,diciembre,2,24,51,4,357,23,6,sábado,0,1
t358,2023-12-24,2023,2,4,12,diciembre,2,24,52,4,358,24,7,domingo,0,1
t359,2023-12-25,2023,2,4,12,diciembre,2,24,52,4,359,25,1,lunes,1,0
t360,2023-12-26,2023,2,4,12,diciembre,2,24,52,4,360,26,2,martes,0,0
t361,2023-12-27,2023,2,4,12,diciembre,2,24,52,4,361,27,3,miércoles,0,0
t362,2023-12-28,2023,2,4,12,diciembre,2,24,52,4,362,28,4,jueves,0,0
t363,2023-12-29,2023,2,4,12,diciembre,2,24,52,5,363,29,5,viernes,0,0
t364,2023-12-30,2023,2,4,12,diciembre,2,24,52,5,364,30,6,sábado,0,1
t365,2023-12-31,2023,2,4,12,diciembre,2,24,53,5,365,31,7,domingo,0,1
t366,2024-01-01,2024,1,1,1,enero,1,1,1,1,1,1,1,lunes,1,0
t367,2024-01-02,2024,1,1,1,enero,1,1,1,1,2,2,2,martes,0,0
t368,2024-01-03,2024,1,1,1,enero,1,1,1,1,3,3,3,miércoles,0,0
t369,2024-01-04,2024,1,1,1,enero,1,1,1,1,4,4,4,jueves,0,0
t370,2024-01-05,2024,1,1,1,enero,1,1,1,1,5,5,5,viernes,0,0
t371,2024-01-06,2024,1,1,1,enero,1,1,1,1,6,6,6,sábado,0,1
t372,2024-01-07,2024,1,1,1,enero,1,1,1,1,7,7,7,domingo,0,1
t373,2024-01-08,2024,1,1,1,enero,1,1,2,2,8,8,1,lunes,0,0
t374,2024-01-09,2024,1,1,1,enero,1,1,2,2,9,9,2,martes,0,0
t375,2024-01-10,2024,1,1,1,enero,1,1,2,2,10,10,3,miércoles,0,0
t376,2024-01-11,2024,1,1,1,enero,1,1,2,2,11,11,4,jueves,0,0
t377,2024-01-12,2024,1,1,1,enero,1,1,2,2,12,12,5,viernes,0,0
t378,2024-01-13,2024,1,1,1,enero,1,1,2,2,13,13,6,sábado,0,1
t379,2024-01-14,2024,1,1,1,enero,1,1,2,2,14,14,7,domingo,0,1
t380,2024-01-15,2024,1,1,1,enero,1,1,3,3,15,15,1,lunes,0,0
t381,2024-01-16,2024,1,1,1,enero,2,2,3,3,16,16,2,martes,0,0
t382,2024-01-17,2024,1,1,1,enero,2,2,3,3,17,17,3,miércoles,0,0
t383,2024-01-18,2024,1,1,1,enero,2,2,3,3,18,18,4,jueves,0,0
t384,2024-01-19,2024,1,1,1,enero,2,2,3,3,19,19,5,viernes,0,0
t385,2024-01-20,2024,1,1,1,enero,2,2,3,3,20,20,6,sábado,0,1
t386,2024-01-21,2024,1,1,1,enero,2,2,3,3,21,21,7,domingo,0,1
t387,2024-01-22,2024,1,1,1,enero,2,2,4,4,22,22,1,lunes,0,0
t388,2024-01-23,2024,1,1,1,enero,2,2,4,4,23,23,2,martes,0,0
t389,2024-01-24,2024,1,1,1,enero,2,2,4,4,24,24,3,miércoles,0,0
t390,2024-01-25,2024,1,1,1,enero,2,2,4,4,25,25,4,jueves,0,0
t391,2024-01-26,2024,1,1,1,enero,2,2,4,4,26,26,5,viernes,0,0
t392,2024-01-27,2024,1,1,1,enero,2,2,4,4,27,27,6,sábado,0,1
t393,2024-01-28,2024,1,1,1,enero,2,2,4,4,28,28,7,domingo,0,1
t394,2024-01-29,2024,1,1,1,enero,2,2,5,5,29,29,1,lunes,0,0
t395,2024-01-30,2024,1,1,1,enero,2,2,5,5,30,30,2,martes,0,0
t396,2024-01-31,2024,1,1,1,enero,2,2,5,5,31,31,3,miércoles,0,0
t397,2024-02-01,2024,1,1,2,febrero,1,3,5,1,32,1,4,jueves,0,0
t398,2024-02-02,2024,1,1,2,febrero,1,3,5,1,33,2,5,viernes,0,0
t399,2024-02-03,2024,1,1,2,febrero,1,3,5,1,34,3,6,sábado,0,1
t400,2024-02-04,2024,1,1,2,febrero,1,3,5,1,35,4,7,domingo,0,1
t401,2024-02-05,2024,1,1,2,febrero,1,3,6,1,36,5,1,lunes,1,0
t402,2024-02-06,2024,1,1,2,febrero,1,3,6,1,37,6,2,martes,0,0
t403,2024-02-07,2024,1,1,2,febrero,1,3,6,1,38,7,3,miércoles,0,0
t404,2024-02-08,2024,1,1,2,febrero,1,3,6,2,39,8,4,jueves,0,0
t405,2024-02-09,2024,1,1,2,febrero,1,3,6,2,40,9,5,viernes,0,0
t406,2024-02-10,2024,1,1,2,febrero,1,3,6,2,41,10,6,sábado,0,1
t407,2024-02-11,2024,1,1,2,febrero,1,3,6,2,42,11,7,domingo,0,1
t408,2024-02-12,2024,1,1,2,febrero,1,3,7,2,43,12,1,lunes,0,0
t409,2024-02-13,2024,1,1,2,febrero,1,3,7,2,44,13,2,martes,0,0
t410,2024-02-14,2024,1,1,2,febrero,1,3,7,2,45,14,3,miércoles,1,0
t411,2024-02-15,2024,1,1,2,febrero,1,3,7,3,46,15,4,jueves,0,0
t412,2024-02-16,2024,1,1,2,febrero,2,4,7,3,47,16,5,viernes,0,0
t413,2024-02-17,2024,1,1,2,febrero,2,4,7,3,48,17,6,sábado,0,1
t414,2024-02-18,2024,1,1,2,febrero,2,4,7,3,49,18,7,domingo,0,1
t415,2024-02-19,2024,1,1,2,febrero,2,4,8,3,50,19,1,lunes,0,0
t416,2024-02-20,2024,1,1,2,febrero,2,4,8,3,51,20,2,martes,0,0
t417,2024-02-21,2024,1,1,2,febrero,2,4,8,3,52,21,3,miércoles,0,0
t418,2024-02-22,2024,1,1,2,febrero,2,4,8,4,53,22,4,jueves,0,0
t419,2024-02-23,2024,1,1,2,febrero,2,4,8,4,54,23,5,viernes,0,0
t420,2024-02-24,2024,1,1,2,febrero,2,4,8,4,55,24,6,sábado,0,1
t421,2024-02-25,2024,1,1,2,febrero,2,4,8,4,56,25,7,domingo,0,1
t422,2024-02-26,2024,1,1,2,febrero,2,4,9,4,57,26,1,lunes,0,0
t423,2024-02-27,2024,1,1,2,febrero,2,4,9,4,58,27,2,martes,0,0
t424,2024-02-28,2024,1,1,2,febrero,2,4,9,4,59,28,3,miércoles,0,0
t425,2024-02-29,2024,1,1,2,febrero,2,4,9,5,60,29,4,jueves,0,0
t426,2024-03-01,2024,1,1,3,marzo,1,5,9,1,61,1,5,viernes,0,0
t427,2024-03-02,2024,1,1,3,marzo,1,5,9,1,62,2,6,sábado,0,1
t428,2024-03-03,2024,1,1,3,marzo,1,5,9,1,63,3,7,domingo,0,1
t429,2024-03-04,2024,1,1,3,marzo,1,5,10,1,64,4,1,lunes,0,0
t430,2024-03-05,2024,1,1,3,marzo,1,5,10,1,65,5,2,martes,0,0
t431,2024-03-06,2024,1,1,3,marzo,1,5,10,1,66,6,3,miércoles,0,0
t432,2024-03-07,2024,1,1,3,marzo,1,5,10,1,67,7,4,jueves,0,0
t433,2024-03-08,2024,1,1,3,marzo,1,5,10,2,68,8,5,viernes,0,0
t434,2024-03-09,2024,1,1,3,marzo,1,5,10,2,69,9,6,sábado,0,1
t435,2024-03-10,2024,1,1,3,marzo,1,5,10,2,70,10,7,domingo,0,1
t436,2024-03-11,2024,1,1,3,marzo,1,5,11,2,71,11,1,lunes,0,0
t437,2024-03-12,2024,1,1,3,marzo,1,5,11,2,72,12,2,martes,0,0
t438,2024-03-13,2024,1,1,3,marzo,1,5,11,2,73,13,3,miércoles,0,0
t439,2024-03-14,2024,1,1,3,marzo,1,5,11,2,74,14,4,jueves,0,0
t440,2024-03-15,2024,1,1,3,marzo,1,5,11,3,75,15,5,viernes,0,0
t441,2024-03-16,2024,1,1,3,marzo,2,6,11,3,76,16,6,sábado,0,1
t442,2024-03-17,2024,1,1,3,marzo,2,6,11,3,77,17,7,domingo,0,1
t443,2024-03-18,2024,1,1,3,marzo,2,6,12,3,78,18,1,lunes,1,0
t444,2024-03-19,2024,1,1,3,marzo,2,6,12,3,79,19,2,martes,0,0
t445,2024-03-20,2024,1,1,3,marzo,2,6,12,3,80,20,3,miércoles,0,0
t446,2024-03-21,2024,1,1,3,marzo,2,6,12,3,81,21,4,jueves,0,0
t447,2024-03-22,2024,1,1,3,marzo,2,6,12,4,82,22,5,viernes,0,0
t448,2024-03-23,2024,1,1,3,marzo,2,6,12,4,83,23,6,sábado,0,1
t449,2024-03-24,2024,1,1,3,marzo,2,6,12,4,84,24,7,domingo,0,1
t450,2024-03-25,2024,1,1,3,marzo,2,6,13,4,85,25,1,lunes,0,0
t451,2024-03-26,2024,1,1,3,marzo,2,6,13,4,86,26,2,martes,0,0
t452,2024-03-27,2024,1,1,3,marzo,2,6,13,4,87,27,3,miércoles,0,0
t453,2024-03-28,2024,1,1,3,marzo,2,6,13,4,88,28,4,jueves,0,0
t454,2024-03-29,2024,1,1,3,marzo,2,6,13,5,89,29,5,viernes,0,0
t455,2024-03-30,2024,1,1,3,marzo,2,6,13,5,90,30,6,sábado,0,1
t456,2024-03-31,2024,1,1,3,marzo,2,6,13,5,91,31,7,domingo,0,1
t457,2024-04-01,2024,1,2,4,abril,1,7,14,1,92,1,1,lunes,0,0
t458,2024-04-02,2024,1,2,4,abril,1,7,14,1,93,2,2,martes,0,0
t459,2024-04-03,2024,1,2,4,abril,1,7,14,1,94,3,3,miércoles,0,0
t460,2024-04-04,2024,1,2,4,abril,1,7,14,1,95,4,4,jueves,0,0
t461,2024-04-05,2024,1,2,4,abril,1,7,14,1,96,5,5,viernes,0,0
t462,2024-04-06,2024,1,2,4,abril,1,7,14,1,97,6,6,sábado,0,1
t463,2024-04-07,2024,1,2,4,abril,1,7,14,1,98,7,7,domingo,0,1
t464,2024-04-08,2024,1,2,4,abril,1,7,15,2,99,8,1,lunes,0,0
t465,2024-04-09,2024,1,2,4,abril,1,7,15,2,100,9,2,martes,0,0
t466,2024-04-10,2024,1,2,4,abril,1,7,15,2,101,10,3,miércoles,0,0
t467,2024-04-11,2024,1,2,4,abril,1,7,15,2,102,11,4,jueves,0,0
t468,2024-04-12,2024,1,2,4,abril,1,7,15,2,103,12,5,viernes,0,0
t469,2024-04-13,2024,1,2,4,abril,1,7,15,2,104,13,6,sábado,0,1
t470,2024-04-14,2024,1,2,4,abril,1,7,15,2,105,14,7,domingo,0,1
t471,2024-04-15,2024,1,2,4,abril,1,7,16,3,106,15,1,lunes,0,0
t472,2024-04-16,2024,1,2,4,abril,2,8,16,3,107,16,2,martes,0,0
t473,2024-04-17,2024,1,2,4,abril,2,8,16,3,108,17,3,miércoles,0,0
t474,2024-04-18,2024,1,2,4,abril,2,8,16,3,109,18,4,jueves,0,0
t475,2024-04-19,2024,1,2,4,abril,2,8,16,3,110,19,5,viernes,0,0
t476,2024-04-20,2024,1,2,4,abril,2,8,16,3,111,20,6,sábado,0,1
t477,2024-04-21,2024,1,2,4,abril,2,8,16,3,112,21,7,domingo,0,1
t478,2024-04-22,2024,1,2,4,abril,2,8,17,4,113,22,1,lunes,0,0
t479,2024-04-23,2024,1,2,4,abril,2,8,17,4,114,23,2,martes,0,0
t480,2024-04-24,2024,1,2,4,abril,2,8,17,4,115,24,3,miércoles,0,0
t481,2024-04-25,2024,1,2,4,abril,2,8,17,4,116,25,4,jueves,0,0
t482,2024-04-26,2024,1,2,4,abril,2,8,17,4,117,26,5,viernes,0,0
t483,2024-04-27,2024,1,2,4,abril,2,8,17,4,118,27,6,sábado,0,1
t484,2024-04-28,2024,1,2,4,abril,2,8,17,4,119,28,7,domingo,0,1
t485,2024-04-29,2024,1,2,4,abril,2,8,18,5,120,29,1,lunes,0,0
t486,2024-04-30,2024,1,2,4,abril,2,8,18,5,121,30,2,martes,0,0
t487,2024-05-01,2024,1,2,5,mayo,1,9,18,1,122,1,3,miércoles,1,0
t488,2024-05-02,2024,1,2,5,mayo,1,9,18,1,123,2,4,jueves,0,0
t489,2024-05-03,2024,1,2,5,mayo,1,9,18,1,124,3,5,viernes,0,0
t490,2024-05-04,2024,1,2,5,mayo,1,9,18,1,125,4,6,sábado,0,1
t491,2024-05-05,2024,1,2,5,mayo,1,9,18,1,126,5,7,domingo,0,1
