id_tiempo,fecha,año,semestre,trimestre,mes,nombre_mes,quincena_mes,quincena_anio,semana_del_anio,semana_del_mes,dia_del_año,dia_del_mes,dia_de_semana,nombre_dia,dia_festivo,dia_fin_de_semana
t492,2024-05-06,2024,1,2,5,mayo,1,9,19,1,127,6,1,lunes,0,0
t493,2024-05-07,2024,1,2,5,mayo,1,9,19,1,128,7,2,martes,0,0
t494,2024-05-08,2024,1,2,5,mayo,1,9,19,2,129,8,3,miércoles,0,0
t495,2024-05-09,2024,1,2,5,mayo,1,9,19,2,130,9,4,jueves,0,0
t496,2024-05-10,2024,1,2,5,mayo,1,9,19,2,131,10,5,viernes,1,0
t497,2024-05-11,2024,1,2,5,mayo,1,9,19,2,132,11,6,sábado,0,1
t498,2024-05-12,2024,1,2,5,mayo,1,9,19,2,133,12,7,domingo,0,1
t499,2024-05-13,2024,1,2,5,mayo,1,9,20,2,134,13,1,lunes,0,0
t500,2024-05-14,2024,1,2,5,mayo,1,9,20,2,135,14,2,martes,0,0
t501,2024-05-15,2024,1,2,5,mayo,1,9,20,3,136,15,3,miércoles,0,0
t502,2024-05-16,2024,1,2,5,mayo,2,10,20,3,137,16,4,jueves,0,0
t503,2024-05-17,2024,1,2,5,mayo,2,10,20,3,138,17,5,viernes,0,0
t504,2024-05-18,2024,1,2,5,mayo,2,10,20,3,139,18,6,sábado,0,1
t505,2024-05-19,2024,1,2,5,mayo,2,10,20,3,140,19,7,domingo,0,1
t506,2024-05-20,2024,1,2,5,mayo,2,10,21,3,141,20,1,lunes,0,0
t507,2024-05-21,2024,1,2,5,mayo,2,10,21,3,142,21,2,martes,0,0
t508,2024-05-22,2024,1,2,5,mayo,2,10,21,4,143,22,3,miércoles,0,0
t509,2024-05-23,2024,1,2,5,mayo,2,10,21,4,144,23,4,jueves,0,0
t510,2024-05-24,2024,1,2,5,mayo,2,10,21,4,145,24,5,viernes,0,0
t511,2024-05-25,2024,1,2,5,mayo,2,10,21,4,146,25,6,sábado,0,1
t512,2024-05-26,2024,1,2,5,mayo,2,10,21,4,147,26,7,domingo,0,1
t513,2024-05-27,2024,1,2,5,mayo,2,10,22,4,148,27,1,lunes,0,0
t514,2024-05-28,2024,1,2,5,mayo,2,10,22,4,149,28,2,martes,0,0
t515,2024-05-29,2024,1,2,5,mayo,2,10,22,5,150,29,3,miércoles,0,0
t516,2024-05-30,2024,1,2,5,mayo,2,10,22,5,151,30,4,jueves,0,0
t517,2024-05-31,2024,1,2,5,mayo,2,10,22,5,152,31,5,viernes,0,0
t518,2024-06-01,2024,1,2,6,junio,1,11,22,1,153,1,6,sábado,0,1
t519,2024-06-02,2024,1,2,6,junio,1,11,22,1,154,2,7,domingo,0,1
t520,2024-06-03,2024,1,2,6,junio,1,11,23,1,155,3,1,lunes,0,0
t521,2024-06-04,2024,1,2,6,junio,1,11,23,1,156,4,2,martes,0,0
t522,2024-06-05,2024,1,2,6,junio,1,11,23,1,157,5,3,miércoles,0,0
t523,2024-06-06,2024,1,2,6,junio,1,11,23,1,158,6,4,jueves,0,0
t524,2024-06-07,2024,1,2,6,junio,1,11,23,1,159,7,5,viernes,0,0
t525,2024-06-08,2024,1,2,6,junio,1,11,23,2,160,8,6,sábado,0,1
t526,2024-06-09,2024,1,2,6,junio,1,11,23,2,161,9,7,domingo,0,1
t527,2024-06-10,2024,1,2,6,junio,1,11,24,2,162,10,1,lunes,0,0
t528,2024-06-11,2024,1,2,6,junio,1,11,24,2,163,11,2,martes,0,0
t529,2024-06-12,2024,1,2,6,junio,1,11,24,2,164,12,3,miércoles,0,0
t530,2024-06-13,2024,1,2,6,junio,1,11,24,2,165,13,4,jueves,0,0
t531,2024-06-14,2024,1,2,6,junio,1,11,24,2,166,14,5,viernes,0,0
t532,2024-06-15,2024,1,2,6,junio,1,11,24,3,167,15,6,sábado,0,1
t533,2024-06-16,2024,1,2,6,junio,2,12,24,3,168,16,7,domingo,0,1
t534,2024-06-17,2024,1,2,6,junio,2,12,25,3,169,17,1,lunes,0,0
t535,2024-06-18,2024,1,2,6,junio,2,12,25,3,170,18,2,martes,0,0
t536,2024-06-19,2024,1,2,6,junio,2,12,25,3,171,19,3,miércoles,0,0
t537,2024-06-20,2024,1,2,6,junio,2,12,25,3,172,20,4,jueves,0,0
t538,2024-06-21,2024,1,2,6,junio,2,12,25,3,173,21,5,viernes,0,0
t539,2024-06-22,2024,1,2,6,junio,2,12,25,4,174,22,6,sábado,0,1
t540,2024-06-23,2024,1,2,6,junio,2,12,25,4,175,23,7,domingo,0,1
t541,2024-06-24,2024,1,2,6,junio,2,12,26,4,176,24,1,lunes,0,0
t542,2024-06-25,2024,1,2,6,junio,2,12,26,4,177,25,2,martes,0,0
t543,2024-06-26,2024,1,2,6,junio,2,12,26,4,178,26,3,miércoles,0,0
t544,2024-06-27,2024,1,2,6,junio,2,12,26,4,179,27,4,jueves,0,0
t545,2024-06-28,2024,1,2,6,junio,2,12,26,4,180,28,5,viernes,0,0
t546,2024-06-29,2024,1,2,6,junio,2,12,26,5,181,29,6,sábado,0,1
t547,2024-06-30,2024,1,2,6,junio,2,12,26,5,182,30,7,domingo,0,1
t548,2024-07-01,2024,2,3,7,julio,1,13,27,1,183,1,1,lunes,0,0
t549,2024-07-02,2024,2,3,7,julio,1,13,27,1,184,2,2,martes,0,0
t550,2024-07-03,2024,2,3,7,julio,1,13,27,1,185,3,3,miércoles,0,0
t551,2024-07-04,2024,2,3,7,julio,1,13,27,1,186,4,4,jueves,0,0
t552,2024-07-05,2024,2,3,7,julio,1,13,27,1,187,5,5,viernes,0,0
t553,2024-07-06,2024,2,3,7,julio,1,13,27,1,188,6,6,sábado,0,1
t554,2024-07-07,2024,2,3,7,julio,1,13,27,1,189,7,7,domingo,0,1
t555,2024-07-08,2024,2,3,7,julio,1,13,28,2,190,8,1,lunes,0,0
t556,2024-07-09,2024,2,3,7,julio,1,13,28,2,191,9,2,martes,0,0
t557,2024-07-10,2024,2,3,7,julio,1,13,28,2,192,10,3,miércoles,0,0
t558,2024-07-11,2024,2,3,7,julio,1,13,28,2,193,11,4,jueves,0,0
t559,2024-07-12,2024,2,3,7,julio,1,13,28,2,194,12,5,viernes,0,0
t560,2024-07-13,2024,2,3,7,julio,1,13,28,2,195,13,6,sábado,0,1
t561,2024-07-14,2024,2,3,7,julio,1,13,28,2,196,14,7,domingo,0,1
t562,2024-07-15,2024,2,3,7,julio,1,13,29,3,197,15,1,lunes,0,0
t563,2024-07-16,2024,2,3,7,julio,2,14,29,3,198,16,2,martes,0,0
t564,2024-07-17,2024,2,3,7,julio,2,14,29,3,199,17,3,miércoles,0,0
t565,2024-07-18,2024,2,3,7,julio,2,14,29,3,200,18,4,jueves,0,0
t566,2024-07-19,2024,2,3,7,julio,2,14,29,3,201,19,5,viernes,0,0
t567,2024-07-20,2024,2,3,7,julio,2,14,29,3,202,20,6,sábado,0,1
t568,2024-07-21,2024,2,3,7,julio,2,14,29,3,203,21,7,domingo,0,1
t569,2024-07-22,2024,2,3,7,julio,2,14,30,4,204,22,1,lunes,0,0
t570,2024-07-23,2024,2,3,7,julio,2,14,30,4,205,23,2,martes,0,0
t571,2024-07-24,2024,2,3,7,julio,2,14,30,4,206,24,3,miércoles,0,0
t572,2024-07-25,2024,2,3,7,julio,2,14,30,4,207,25,4,jueves,0,0
t573,2024-07-26,2024,2,3,7,julio,2,14,30,4,208,26,5,viernes,0,0
t574,2024-07-27,2024,2,3,7,julio,2,14,30,4,209,27,6,sábado,0,1
t575,2024-07-28,2024,2,3,7,julio,2,14,30,4,210,28,7,domingo,0,1
t576,2024-07-29,2024,2,3,7,julio,2,14,31,5,211,29,1,lunes,0,0
t577,2024-07-30,2024,2,3,7,julio,2,14,31,5,212,30,2,martes,0,0
t578,2024-07-31,2024,2,3,7,julio,2,14,31,5,213,31,3,miércoles,0,0
t579,2024-08-01,2024,2,3,8,agosto,1,15,31,1,214,1,4,jueves,0,0
t580,2024-08-02,2024,2,3,8,agosto,1,15,31,1,215,2,5,viernes,0,0
t581,2024-08-03,2024,2,3,8,agosto,1,15,31,1,216,3,6,sábado,0,1
t582,2024-08-04,2024,2,3,8,agosto,1,15,31,1,217,4,7,domingo,0,1
t583,2024-08-05,2024,2,3,8,agosto,1,15,32,1,218,5,1,lunes,0,0
t584,2024-08-06,2024,2,3,8,agosto,1,15,32,1,219,6,2,martes,0,0
t585,2024-08-07,2024,2,3,8,agosto,1,15,32,1,220,7,3,miércoles,0,0
t586,2024-08-08,2024,2,3,8,agosto,1,15,32,2,221,8,4,jueves,0,0
t587,2024-08-09,2024,2,3,8,agosto,1,15,32,2,222,9,5,viernes,0,0
t588,2024-08-10,2024,2,3,8,agosto,1,15,32,2,223,10,6,sábado,0,1
t589,2024-08-11,2024,2,3,8,agosto,1,15,32,2,224,11,7,domingo,0,1
t590,2024-08-12,2024,2,3,8,agosto,1,15,33,2,225,12,1,lunes,0,0
t591,2024-08-13,2024,2,3,8,agosto,1,15,33,2,226,13,2,martes,0,0
t592,2024-08-14,2024,2,3,8,agosto,1,15,33,2,227,14,3,miércoles,0,0
t593,2024-08-15,2024,2,3,8,agosto,1,15,33,3,228,15,4,jueves,0,0
t594,2024-08-16,2024,2,3,8,agosto,2,16,33,3,229,16,5,viernes,0,0
t595,2024-08-17,2024,2,3,8,agosto,2,16,33,3,230,17,6,sábado,0,1
t596,2024-08-18,2024,2,3,8,agosto,2,16,33,3,231,18,7,domingo,0,1
t597,2024-08-19,2024,2,3,8,agosto,2,16,34,3,232,19,1,lunes,0,0
t598,2024-08-20,2024,2,3,8,agosto,2,16,34,3,233,20,2,martes,0,0
t599,2024-08-21,2024,2,3,8,agosto,2,16,34,3,234,21,3,miércoles,0,0
t600,2024-08-22,2024,2,3,8,agosto,2,16,34,4,235,22,4,jueves,0,0
t601,2024-08-23,2024,2,3,8,agosto,2,16,34,4,236,23,5,viernes,0,0
t602,2024-08-24,2024,2,3,8,agosto,2,16,34,4,237,24,6,sábado,0,1
t603,2024-08-25,2024,2,3,8,agosto,2,16,34,4,238,25,7,domingo,0,1
t604,2024-08-26,2024,2,3,8,agosto,2,16,35,4,239,26,1,lunes,0,0
t605,2024-08-27,2024,2,3,8,agosto,2,16,35,4,240,27,2,martes,0,0
t606,2024-08-28,2024,2,3,8,agosto,2,16,35,4,241,28,3,miércoles,0,0
t607,2024-08-29,2024,2,3,8,agosto,2,16,35,5,242,29,4,jueves,0,0
t608,2024-08-30,2024,2,3,8,agosto,2,16,35,5,243,30,5,viernes,0,0
t609,2024-08-31,2024,2,3,8,agosto,2,16,35,5,244,31,6,sábado,0,1
t610,2024-09-01,2024,2,3,9,septiembre,1,17,35,1,245,1,7,domingo,0,1
t611,2024-09-02,2024,2,3,9,septiembre,1,17,36,1,246,2,1,lunes,0,0
t612,2024-09-03,2024,2,3,9,septiembre,1,17,36,1,247,3,2,martes,0,0
t613,2024-09-04,2024,2,3,9,septiembre,1,17,36,1,248,4,3,miércoles,0,0
t614,2024-09-05,2024,2,3,9,septiembre,1,17,36,1,249,5,4,jueves,0,0
t615,2024-09-06,2024,2,3,9,septiembre,1,17,36,1,250,6,5,viernes,0,0
t616,2024-09-07,2024,2,3,9,septiembre,1,17,36,1,251,7,6,sábado,0,1
t617,2024-09-08,2024,2,3,9,septiembre,1,17,36,2,252,8,7,domingo,0,1
t618,2024-09-09,2024,2,3,9,septiembre,1,17,37,2,253,9,1,lunes,0,0
t619,2024-09-10,2024,2,3,9,septiembre,1,17,37,2,254,10,2,martes,0,0
t620,2024-09-11,2024,2,3,9,septiembre,1,17,37,2,255,11,3,miércoles,0,0
t621,2024-09-12,2024,2,3,9,septiembre,1,17,37,2,256,12,4,jueves,0,0
t622,2024-09-13,2024,2,3,9,septiembre,1,17,37,2,257,13,5,viernes,0,0
t623,2024-09-14,2024,2,3,9,septiembre,1,17,37,2,258,14,6,sábado,0,1
t624,2024-09-15,2024,2,3,9,septiembre,1,17,37,3,259,15,7,domingo,0,1
t625,2024-09-16,2024,2,3,9,septiembre,2,18,38,3,260,16,1,lunes,1,0
t626,2024-09-17,2024,2,3,9,septiembre,2,18,38,3,261,17,2,martes,0,0
t627,2024-09-18,2024,2,3,9,septiembre,2,18,38,3,262,18,3,miércoles,0,0
t628,2024-09-19,2024,2,3,9,septiembre,2,18,38,3,263,19,4,jueves,0,0
t629,2024-09-20,2024,2,3,9,septiembre,2,18,38,3,264,20,5,viernes,0,0
t630,2024-09-21,2024,2,3,9,septiembre,2,18,38,3,265,21,6,sábado,0,1
t631,2024-09-22,2024,2,3,9,septiembre,2,18,38,4,266,22,7,domingo,0,1
t632,2024-09-23,2024,2,3,9,septiembre,2,18,39,4,267,23,1,lunes,0,0
t633,2024-09-24,2024,2,3,9,septiembre,2,18,39,4,268,24,2,martes,0,0
t634,2024-09-25,2024,2,3,9,septiembre,2,18,39,4,269,25,3,miércoles,0,0
t635,2024-09-26,2024,2,3,9,septiembre,2,18,39,4,270,26,4,jueves,0,0
t636,2024-09-27,2024,2,3,9,septiembre,2,18,39,4,271,27,5,viernes,0,0
t637,2024-09-28,2024,2,3,9,septiembre,2,18,39,4,272,28,6,sábado,0,1
t638,2024-09-29,2024,2,3,9,septiembre,2,18,39,5,273,29,7,domingo,0,1
t639,2024-09-30,2024,2,3,9,septiembre,2,18,40,5,274,30,1,lunes,0,0
t640,2024-10-01,2024,2,4,10,octubre,1,19,40,1,275,1,2,martes,0,0
t641,2024-10-02,2024,2,4,10,octubre,1,19,40,1,276,2,3,miércoles,0,0
t642,2024-10-03,2024,2,4,10,octubre,1,19,40,1,277,3,4,jueves,0,0
t643,2024-10-04,2024,2,4,10,octubre,1,19,40,1,278,4,5,viernes,0,0
t644,2024-10-05,2024,2,4,10,octubre,1,19,40,1,279,5,6,sábado,0,1
t645,2024-10-06,2024,2,4,10,octubre,1,19,40,1,280,6,7,domingo,0,1
t646,2024-10-07,2024,2,4,10,octubre,1,19,41,1,281,7,1,lunes,0,0
t647,2024-10-08,2024,2,4,10,octubre,1,19,41,2,282,8,2,martes,0,0
t648,2024-10-09,2024,2,4,10,octubre,1,19,41,2,283,9,3,miércoles,0,0
t649,2024-10-10,2024,2,4,10,octubre,1,19,41,2,284,10,4,jueves,0,0
t650,2024-10-11,2024,2,4,10,octubre,1,19,41,2,285,11,5,viernes,0,0
t651,2024-10-12,2024,2,4,10,octubre,1,19,41,2,286,12,6,sábado,0,1
t652,2024-10-13,2024,2,4,10,octubre,1,19,41,2,287,13,7,domingo,0,1
t653,2024-10-14,2024,2,4,10,octubre,1,19,42,2,288,14,1,lunes,0,0
t654,2024-10-15,2024,2,4,10,octubre,1,19,42,3,289,15,2,martes,0,0
t655,2024-10-16,2024,2,4,10,octubre,2,20,42,3,290,16,3,miércoles,0,0
t656,2024-10-17,2024,2,4,10,octubre,2,20,42,3,291,17,4,jueves,0,0
t657,2024-10-18,2024,2,4,10,octubre,2,20,42,3,292,18,5,viernes,0,0
t658,2024-10-19,2024,2,4,10,octubre,2,20,42,3,293,19,6,sábado,0,1
t659,2024-10-20,2024,2,4,10,octubre,2,20,42,3,294,20,7,domingo,0,1
t660,2024-10-21,2024,2,4,10,octubre,2,20,43,3,295,21,1,lunes,0,0
t661,2024-10-22,2024,2,4,10,octubre,2,20,43,4,296,22,2,martes,0,0
t662,2024-10-23,2024,2,4,10,octubre,2,20,43,4,297,23,3,miércoles,0,0
t663,2024-10-24,2024,2,4,10,octubre,2,20,43,4,298,24,4,jueves,0,0
t664,2024-10-25,2024,2,4,10,octubre,2,20,43,4,299,25,5,viernes,0,0
t665,2024-10-26,2024,2,4,10,octubre,2,20,43,4,300,26,6,sábado,0,1
t666,2024-10-27,2024,2,4,10,octubre,2,20,43,4,301,27,7,domingo,0,1
t667,2024-10-28,2024,2,4,10,octubre,2,20,44,4,302,28,1,lunes,0,0
t668,2024-10-29,2024,2,4,10,octubre,2,20,44,5,303,29,2,martes,0,0
t669,2024-10-30,2024,2,4,10,octubre,2,20,44,5,304,30,3,miércoles,0,0
t670,2024-10-31,2024,2,4,10,octubre,2,20,44,5,305,31,4,jueves,0,0
t671,2024-11-01,2024,2,4,11,noviembre,1,21,44,1,306,1,5,viernes,0,0
t672,2024-11-02,2024,2,4,11,noviembre,1,21,44,1,307,2,6,sábado,1,1
t673,2024-11-03,2024,2,4,11,noviembre,1,21,44,1,308,3,7,domingo,0,1
t674,2024-11-04,2024,2,4,11,noviembre,1,21,45,1,309,4,1,lunes,0,0
t675,2024-11-05,2024,2,4,11,noviembre,1,21,45,1,310,5,2,martes,0,0
t676,2024-11-06,2024,2,4,11,noviembre,1,21,45,1,311,6,3,miércoles,0,0
t677,2024-11-07,2024,2,4,11,noviembre,1,21,45,1,312,7,4,jueves,0,0
t678,2024-11-08,2024,2,4,11,noviembre,1,21,45,2,313,8,5,viernes,0,0
t679,2024-11-09,2024,2,4,11,noviembre,1,21,45,2,314,9,6,sábado,0,1
t680,2024-11-10,2024,2,4,11,noviembre,1,21,45,2,315,10,7,domingo,0,1
t681,2024-11-11,2024,2,4,11,noviembre,1,21,46,2,316,11,1,lunes,0,0
t682,2024-11-12,2024,2,4,11,noviembre,1,21,46,2,317,12,2,martes,0,0
t683,2024-11-13,2024,2,4,11,noviembre,1,21,46,2,318,13,3,miércoles,0,0
t684,2024-11-14,2024,2,4,11,noviembre,1,21,46,2,319,14,4,jueves,0,0
t685,2024-11-15,2024,2,4,11,noviembre,1,21,46,3,320,15,5,viernes,0,0
t686,2024-11-16,2024,2,4,11,noviembre,2,22,46,3,321,16,6,sábado,0,1
t687,2024-11-17,2024,2,4,11,noviembre,2,22,46,3,322,17,7,domingo,0,1
t688,2024-11-18,2024,2,4,11,noviembre,2,22,47,3,323,18,1,lunes,1,0
t689,2024-11-19,2024,2,4,11,noviembre,2,22,47,3,324,19,2,martes,0,0
t690,2024-11-20,2024,2,4,11,noviembre,2,22,47,3,325,20,3,miércoles,0,0
t691,2024-11-21,2024,2,4,11,noviembre,2,22,47,3,326,21,4,jueves,0,0
t692,2024-11-22,2024,2,4,11,noviembre,2,22,47,4,327,22,5,viernes,0,0
t693,2024-11-23,2024,2,4,11,noviembre,2,22,47,4,328,23,6,sábado,0,1
t694,2024-11-24,2024,2,4,11,noviembre,2,22,47,4,329,24,7,domingo,0,1
t695,2024-11-25,2024,2,4,11,noviembre,2,22,48,4,330,25,1,lunes,0,0
t696,2024-11-26,2024,2,4,11,noviembre,2,22,48,4,331,26,2,martes,0,0
t697,2024-11-27,2024,2,4,11,noviembre,2,22,48,4,332,27,3,miércoles,0,0
t698,2024-11-28,2024,2,4,11,noviembre,2,22,48,4,333,28,4,jueves,0,0
t699,2024-11-29,2024,2,4,11,noviembre,2,22,48,5,334,29,5,viernes,0,0
t700,2024-11-30,2024,2,4,11,noviembre,2,22,48,5,335,30,6,sábado,0,1
t701,2024-12-01,2024,2,4,12,diciembre,1,23,48,1,336,1,7,domingo,0,1
t702,2024-12-02,2024,2,4,12,diciembre,1,23,49,1,337,2,1,lunes,0,0
t703,2024-12-03,2024,2,4,12,diciembre,1,23,49,1,338,3,2,martes,0,0
t704,2024-12-04,2024,2,4,12,diciembre,1,23,49,1,339,4,3,miércoles,0,0
t705,2024-12-05,2024,2,4,12,diciembre,1,23,49,1,340,5,4,jueves,0,0
t706,2024-12-06,2024,2,4,12,diciembre,1,23,49,1,341,6,5,viernes,0,0
t707,2024-12-07,2024,2,4,12,diciembre,1,23,49,1,342,7,6,sábado,0,1
t708,2024-12-08,2024,2,4,12,diciembre,1,23,49,2,343,8,7,domingo,0,1
t709,2024-12-09,2024,2,4,12,diciembre,1,23,50,2,344,9,1,lunes,0,0
t710,2024-12-10,2024,2,4,12,diciembre,1,23,50,2,345,10,2,martes,0,0
t711,2024-12-11,2024,2,4,12,diciembre,1,23,50,2,346,11,3,miércoles,0,0
t712,2024-12-12,2024,2,4,12,diciembre,1,23,50,2,347,12,4,jueves,1,0
t713,2024-12-13,2024,2,4,12,diciembre,1,23,50,2,348,13,5,viernes,0,0
t714,2024-12-14,2024,2,4,12,diciembre,1,23,50,2,349,14,6,sábado,0,1
t715,2024-12-15,2024,2,4,12,diciembre,1,23,50,3,350,15,7,domingo,0,1
t716,2024-12-16,2024,2,4,12,diciembre,2,24,51,3,351,16,1,lunes,0,0
t717,2024-12-17,2024,2,4,12,diciembre,2,24,51,3,352,17,2,martes,0,0
t718,2024-12-18,2024,2,4,12,diciembre,2,24,51,3,353,18,3,miércoles,0,0
t719,2024-12-19,2024,2,4,12,diciembre,2,24,51,3,354,19,4,jueves,0,0
t720,2024-12-20,2024,2,4,12,diciembre,2,24,51,3,355,20,5,viernes,0,0
t721,2024-12-21,2024,2,4,12,diciembre,2,24,51,3,356,21,6,sábado,0,1
t722,2024-12-22,2024,2,4,12,diciembre,2,24,51,4,357,22,7,domingo,0,1
t723,2024-12-23,2024,2,4,12,diciembre,2,24,52,4,358,23,1,lunes,0,0
t724,2024-12-24,2024,2,4,12,diciembre,2,24,52,4,359,24,2,martes,0,0
t725,2024-12-25,2024,2,4,12,diciembre,2,24,52,4,360,25,3,miércoles,1,0
t726,2024-12-26,2024,2,4,12,diciembre,2,24,52,4,361,26,4,jueves,0,0
t727,2024-12-27,2024,2,4,12,diciembre,2,24,52,4,362,27,5,viernes,0,0
t728,2024-12-28,2024,2,4,12,diciembre,2,24,52,4,363,28,6,sábado,0,1
t729,2024-12-29,2024,2,4,12,diciembre,2,24,52,5,364,29,7,domingo,0,1
t730,2024-12-30,2024,2,4,12,diciembre,2,24,53,5,365,30,1,lunes,0,0
t731,2024-12-31,2024,2,4,12,diciembre,2,24,53,5,366,31,2,martes,0,0
